Cust ID	Gender	Income	Age	Rentals	Avg Per Visit	Incidentals	Genre
1	M	$45,000	25	27	2.5	Yes	Action
2	F	$54,000	33	12	3.4	No	Drama
3	F	$32,000	20	42	1.6	No	Comedy
4	F	$59,000	70	16	4.2	Yes	Drama
5	M	$37,000	35	25	3.2	Yes	Action
6	M	$18,000	20	33	1.7	No	Action
7	F	$29,000	45	19	3.8	No	Drama
8	M	$74,000	25	31	2.4	Yes	Action
9	M	$38,000	21	18	2.1	No	Comedy
10	F	$65,000	40	21	3.3	No	Drama
11	F	$41,000	22	48	2.3	Yes	Drama
12	F	$26,000	22	29	2.9	Yes	Action
13	M	$83,000	46	14	3.6	No	Comedy
14	M	$45,000	36	24	2.7	No	Drama
15	M	$68,000	30	36	2.7	Yes	Comedy
16	M	$17,000	19	26	2.2	Yes	Action
17	M	$36,000	35	28	3.5	Yes	Drama
18	F	$6,000	16	39	1.8	Yes	Action
19	F	$24,000	25	41	3.1	No	Comedy
20	M	$12,000	16	23	2.2	Yes	Action
21	F	$47,000	52	11	3.1	No	Drama
22	M	$25,000	33	16	2.9	Yes	Drama
23	F	$2,000	15	30	2.5	No	Comedy
24	F	$79,000	35	22	3.8	Yes	Drama
25	M	$1,000	16	25	1.4	Yes	Comedy
26	F	$56,000	35	40	2.6	Yes	Action
27	F	$62,000	47	32	3.6	No	Drama
28	M	$57,000	52	22	4.1	No	Comedy
29	F	$15,000	18	37	2.1	Yes	Action
30	M	$41,000	25	17	1.4	Yes	Action
31	F	$49,000	56	15	3.2	No	Comedy
32	M	$47,000	30	21	3.1	Yes	Drama
33	M	$23,000	25	28	2.7	No	Action
34	F	$29,000	32	19	2.9	Yes	Action
35	M	$74,000	29	43	4.6	Yes	Action
36	F	$29,000	21	34	2.3	No	Comedy
37	M	$89,000	46	12	1.2	No	Comedy
38	M	$41,000	38	20	3.3	Yes	Drama
39	F	$68,000	35	19	3.9	No	Comedy
40	M	$17,000	19	32	1.8	No	Action
41	F	$50,000	33	17	1.4	No	Drama
42	M	$32,000	25	26	2.2	Yes	Action
43	F	$49,000	28	48	3.3	Yes	Drama
44	M	$35,000	24	24	1.7	No	Drama
45	M	$56,000	38	30	3.5	Yes	Drama
46	F	$57,000	43	9	1.1	No	Drama
47	F	$69,000	35	22	2.8	Yes	Drama
48	F	$52,000	47	14	1.6	No	Drama
49	M	$31,000	25	42	3.4	Yes	Action
50	M	$24,000	20	33	4.7	No	Action
